90293,80,5006127,4,4,447,530,447,0,111.75,223.5,530,0,132.5,265.0,195.1608499,1.59804176,715161.0,1889619.815,5000415,4,5712,1904.0,2168.235227,4266,4,5005996,1668665.333,2885896.206,5001011,1407,0,0,0,0,136,136,0.79902088,0.79902088,0,530,108.5555556,216.4053552,46831.27778,0,0,0,1,0,0,0,0,1,122.125,111.75,132.5,136,0,0,0,0,0,0,4,447,4,530,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
90328,80,508,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5905.511811,254.0,309.7127702,473,35,508,508.0,0.0,508,508,0,0.0,0.0,0,0,0,0,0,0,64,32,3937.007874,1968.503937,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,237,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
90329,80,5069927,4,4,460,1840,460,0,115.0,230.0,1840,0,460.0,920.0,453.6554471,1.57793199,724275.2857,1885988.001,5000920,4,69007,23002.33333,39060.03203,68102,4,5069799,1689933.0,2868230.999,5001659,870,0,0,0,0,136,136,0.788965995,0.788965995,0,1840,255.5555556,613.3333333,376177.7778,0,0,0,1,0,0,0,0,1,287.5,115.0,460.0,136,0,0,0,0,0,0,4,460,4,1840,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
90351,80,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,257,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
90370,80,5038618,4,4,537,1881,537,0,134.25,268.5,1881,0,470.25,940.5,479.8934946,1.587736955,719802.5714,1889342.685,5004343,4,34275,11425.0,18999.11822,33357,4,5038504,1679501.333,2880144.775,5005156,872,0,0,0,0,136,136,0.793868477,0.793868477,0,1881,268.6666667,630.1680331,397111.75,0,0,0,1,0,0,0,0,1,302.25,134.25,470.25,136,0,0,0,0,0,0,4,537,4,1881,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
90703,80,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,258,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
91037,80,5086516,5,4,600,4149,600,0,120.0,268.3281573,4149,0,1037.25,2074.5,933.6449546,1.769383995,635814.5,1765197.44,5003905,4,82611,20652.75,40435.10527,81303,4,5086374,1695458.0,2866512.802,5005103,847,0,0,0,0,168,136,0.982991108,0.786392887,0,4149,474.9,1304.645584,1702100.1,0,0,0,1,0,0,0,0,0,527.6666667,120.0,1037.25,168,0,0,0,0,0,0,5,600,4,4149,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
91174,80,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,296,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
91472,80,5006168,4,4,599,2021,599,0,149.75,299.5,2021,0,505.25,1010.5,523.35439,1.598028672,715166.8571,1889455.998,5000049,108,6119,2039.666667,2628.237496,5066,330,5005995,1668665.0,2885649.943,5000726,988,0,0,0,0,136,136,0.799014336,0.799014336,0,2021,291.1111111,678.2819186,460066.3611,0,0,0,1,0,0,0,0,1,327.5,149.75,505.25,136,0,0,0,0,0,0,4,599,4,2021,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
91519,80,78,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25641.02564,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12820.51282,12820.51282,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,260,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
91571,80,5009041,4,4,523,530,523,0,130.75,261.5,530,0,132.5,265.0,210.2198804,1.597112102,715577.2857,1891319.408,5004686,43,4355,1451.666667,1734.43055,3391,49,5008917,1669639.0,2888741.337,5005270,883,0,0,0,0,136,136,0.798556051,0.798556051,0,530,117.0,232.171273,53903.5,0,0,0,1,0,0,0,0,1,131.625,130.75,132.5,136,0,0,0,0,0,0,4,523,4,530,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
91615,80,71,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
92412,80,5009673,4,4,536,1840,536,0,134.0,268.0,1840,0,460.0,920.0,474.2824532,1.596910617,715667.5714,1891177.443,5004454,48,5219,1739.666667,2216.452421,4249,49,5009544,1669848.0,2888460.886,5005155,889,0,0,0,0,136,136,0.798455308,0.798455308,0,1840,264.0,617.0121555,380704.0,0,0,0,1,0,0,0,0,1,297.0,134.0,460.0,136,0,0,0,0,0,0,4,536,4,1840,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
92459,80,73,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13698.63014,13698.63014,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,257,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
92482,80,5007460,5,3,537,1881,537,0,107.4,240.1537008,1881,0,627.0,1085.995856,482.8795437,1.597616356,715351.4286,1889650.06,5000673,4,5007460,1251865.0,2499206.662,5000673,4,5994,2997.0,2996.718539,5116,878,0,0,0,0,168,104,0.998510223,0.599106134,0,1881,268.6666667,630.1680331,397111.75,0,0,0,1,0,0,0,0,0,302.25,107.4,627.0,168,0,0,0,0,0,0,5,537,3,1881,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
92590,80,5012479,6,4,600,4149,600,0,100.0,244.9489743,2701,0,1037.25,1302.376642,947.4353908,1.995020827,556942.1111,1666209.939,5000160,3,5012479,1002495.8,2234766.928,5000160,3,11118,3706.0,5627.995291,10187,51,0,0,0,0,200,136,1.197012496,0.798008331,0,2701,431.7272727,877.6008308,770183.2182,0,0,0,1,0,0,0,0,0,474.9,100.0,1037.25,200,0,0,0,0,0,0,6,600,4,4149,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
92885,80,5005388,5,3,599,2021,599,0,119.8,267.8809437,2021,0,673.6666667,1166.824894,523.4359454,1.598277696,715055.4286,1889547.295,5000145,4,5005388,1251347.0,2499199.36,5000145,4,4429,2214.5,1892.924853,3553,876,0,0,0,0,168,104,0.99892356,0.599354136,0,2021,291.1111111,678.2819186,460066.3611,0,0,0,1,0,0,0,0,0,327.5,119.8,673.6666667,168,0,0,0,0,0,0,5,599,3,2021,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
92984,80,5016759,5,5,599,4149,599,0,119.8,267.8809437,2701,0,829.8,1219.555739,946.4277634,1.993318794,557417.6667,1667490.203,5004049,4,12710,3177.5,5465.625216,11356,4,5016632,1254158.0,2500655.185,5005134,47,0,0,0,0,168,168,0.996659397,0.996659397,0,2701,431.6363636,877.5817082,770149.6545,0,0,0,1,0,0,0,0,1,474.8,119.8,829.8,168,0,0,0,0,0,0,5,599,5,4149,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
93233,80,5009163,4,4,599,2021,599,0,149.75,299.5,2021,0,505.25,1010.5,523.0414742,1.597073204,715594.7143,1890923.412,5003805,56,5358,1786.0,2252.041074,4381,343,5009082,1669694.0,2888011.439,5004482,952,0,0,0,0,136,136,0.798536602,0.798536602,0,2021,291.1111111,678.2819186,460066.3611,0,0,0,1,0,0,0,0,1,327.5,149.75,505.25,136,0,0,0,0,0,0,4,599,4,2021,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
93242,80,73,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13698.63014,13698.63014,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,293,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
93286,80,109,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18348.62385,109.0,0.0,109,109,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9174.311927,9174.311927,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,260,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack Sql Injection
